tick,operation,from_user,to_users_count,resource,latency,num_contexts
19,unshare,user_18,27,/scratch/user_18,0.5226603830014938,48
19,unshare,user_17,28,/scratch/user_17,0.5608558229996561,48
19,unshare,user_49,7,/scratch/user_49,0.4052551519998815,48
19,unshare,user_48,1,/scratch/user_48,0.3302198170003976,48
19,unshare,user_6,27,/scratch/user_6,0.5423295660002623,48
19,unshare,user_16,5,/scratch/user_16,0.4184264969990181,48
19,unshare,user_68,36,/scratch/user_68,0.6027995660006127,48
19,unshare,user_96,12,/scratch/user_96,0.4569545219983411,48
19,unshare,user_51,28,/scratch/user_51,0.4940952590004599,50
19,unshare,user_91,13,/scratch/user_91,0.4174407959999371,50
19,unshare,user_36,1,/scratch/user_36,0.3897254889998294,50
19,unshare,user_80,16,/scratch/user_80,0.4729158339996502,51
19,unshare,user_32,22,/scratch/user_32,0.4682798739995633,51
19,unshare,user_5,6,/scratch/user_5,0.4768812960010109,51
20,unshare,user_47,34,/scratch/user_47,0.675522756000646,51
20,unshare,user_42,29,/scratch/user_42,0.6486726160001126,51
20,unshare,user_59,43,/scratch/user_59,0.7996096319984645,51
20,unshare,user_26,14,/scratch/user_26,0.4789979309989576,51
20,unshare,user_17,2,/scratch/user_17,0.39284687699910137,51
20,unshare,user_86,34,/scratch/user_86,0.6716149320000113,51
20,unshare,user_3,10,/scratch/user_3,0.5291679259989905,51
20,unshare,user_11,14,/scratch/user_11,0.49833073999980115,51
20,unshare,user_82,5,/scratch/user_82,0.40756943299857085,51
20,unshare,user_13,23,/scratch/user_13,0.4804710660009732,52
20,unshare,user_66,28,/scratch/user_66,0.5487381550010468,52
20,unshare,user_50,9,/scratch/user_50,0.4624777240005642,52
20,unshare,user_15,21,/scratch/user_15,0.5379635250010324,52
20,unshare,user_87,46,/scratch/user_87,0.729730738001308,52
20,unshare,user_25,40,/scratch/user_25,0.6581400689992734,52
20,unshare,user_36,6,/scratch/user_36,0.3579331600012665,53
20,unshare,user_2,4,/scratch/user_2,0.44249163499989663,53
20,unshare,user_75,44,/scratch/user_75,0.6910399719999987,53
20,unshare,user_5,17,/scratch/user_5,0.5722348100007366,53
20,unshare,user_19,16,/scratch/user_19,0.4803397899995616,53
21,unshare,user_42,28,/scratch/user_42,0.6314977709989762,53
21,unshare,user_8,12,/scratch/user_8,0.5829650730011053,53
21,unshare,user_100,8,/scratch/user_100,0.8022421019995818,53
21,unshare,user_59,3,/scratch/user_59,0.3022257529992203,52
21,unshare,user_45,35,/scratch/user_45,0.9019401330006076,52
21,unshare,user_1,9,/scratch/user_1,0.5088899010006571,52
21,unshare,user_31,2,/scratch/user_31,0.4576171570006409,52
21,unshare,user_86,7,/scratch/user_86,0.314594847999615,52
21,unshare,user_49,23,/scratch/user_49,0.36689321900121286,52
21,unshare,user_43,8,/scratch/user_43,0.3369661160013493,51
21,unshare,user_13,5,/scratch/user_13,0.3291033610003069,51
21,unshare,user_15,5,/scratch/user_15,0.5718713700007356,51
21,unshare,user_10,33,/scratch/user_10,0.6658538979991135,51
21,unshare,user_87,24,/scratch/user_87,0.602315770000132,51
21,unshare,user_55,40,/scratch/user_55,0.79808249800044,51
21,unshare,user_25,10,/scratch/user_25,0.4014067509997403,51
21,unshare,user_57,22,/scratch/user_57,0.4907947770007013,51
21,unshare,user_36,11,/scratch/user_36,0.526414971000122,51
21,unshare,user_4,43,/scratch/user_4,0.675061709000147,52
21,unshare,user_75,1,/scratch/user_75,0.3445875059987884,52
21,unshare,user_58,2,/scratch/user_58,0.45323958700100775,53
21,unshare,user_7,20,/scratch/user_7,0.5956662779990438,53
21,unshare,user_92,46,/scratch/user_92,0.8066432699997677,53
21,unshare,user_32,30,/scratch/user_32,0.6736937549994764,53
21,unshare,user_19,36,/scratch/user_19,0.6936483129993576,53
22,unshare,user_47,24,/scratch/user_47,0.535734319999392,53
22,unshare,user_42,31,/scratch/user_42,0.6303423099998327,53
22,unshare,user_8,8,/scratch/user_8,0.8954021370009286,53
22,unshare,user_59,2,/scratch/user_59,0.40542480899966904,54
22,unshare,user_45,2,/scratch/user_45,0.40362159899996186,54
22,unshare,user_86,3,/scratch/user_86,0.3041925249999622,54
22,unshare,user_3,17,/scratch/user_3,0.3846833380011958,54
22,unshare,user_11,31,/scratch/user_11,0.4852985830002581,54
22,unshare,user_16,20,/scratch/user_16,0.44631280499925197,54
22,unshare,user_67,25,/scratch/user_67,0.43018987700088474,54
22,unshare,user_68,29,/scratch/user_68,0.4100298619996465,54
22,unshare,user_15,1,/scratch/user_15,0.3476533560005919,54
22,unshare,user_64,8,/scratch/user_64,0.36120561700045073,54
22,unshare,user_98,24,/scratch/user_98,0.4423438489993714,54
22,unshare,user_9,7,/scratch/user_9,0.3563999899997725,54
22,unshare,user_25,24,/scratch/user_25,0.38599009700010356,54
22,unshare,user_14,14,/scratch/user_14,0.43143596700065245,54
22,unshare,user_91,7,/scratch/user_91,0.3850091390013404,54
22,unshare,user_57,17,/scratch/user_57,0.38226630500139436,54
22,unshare,user_4,9,/scratch/user_4,0.2309548100001848,53
22,unshare,user_75,7,/scratch/user_75,0.31903696399967885,53
22,unshare,user_7,4,/scratch/user_7,0.34409723399949144,53
22,unshare,user_32,13,/scratch/user_32,0.386849185999381,53
22,unshare,user_5,9,/scratch/user_5,0.3365396879999025,53
22,unshare,user_19,5,/scratch/user_19,0.2811592269990797,54
23,unshare,user_45,1,/scratch/user_45,0.18387673200049903,53
23,unshare,user_1,10,/scratch/user_1,0.3661686710001959,53
23,unshare,user_31,17,/scratch/user_31,0.33183756099970196,52
23,unshare,user_3,19,/scratch/user_3,0.4121026280008664,52
23,unshare,user_52,38,/scratch/user_52,0.4900579839995771,52
23,unshare,user_82,7,/scratch/user_82,0.36769780199938396,52
23,unshare,user_63,30,/scratch/user_63,0.4554561240001931,52
23,unshare,user_67,18,/scratch/user_67,0.36687630099913804,52
23,unshare,user_68,5,/scratch/user_68,0.3047959590003302,52
23,unshare,user_13,22,/scratch/user_13,0.4092964210012724,52
23,unshare,user_66,38,/scratch/user_66,0.41440034200059017,51
23,unshare,user_64,11,/scratch/user_64,0.40620437799952924,50
23,unshare,user_25,6,/scratch/user_25,0.288790198001152,50
23,unshare,user_56,11,/scratch/user_56,0.3711996840011125,50
23,unshare,user_14,22,/scratch/user_14,0.4905639499993413,50
23,unshare,user_12,9,/scratch/user_12,0.4153333890008071,50
23,unshare,user_2,11,/scratch/user_2,0.40194987900031265,50
23,unshare,user_7,11,/scratch/user_7,0.36546872399958374,49
23,unshare,user_92,4,/scratch/user_92,0.32396893999975873,49
23,unshare,user_5,46,/scratch/user_5,0.4722586070001853,49
23,unshare,user_81,5,/scratch/user_81,0.31703576799918665,49
24,unshare,user_47,10,/scratch/user_47,0.41371497599902796,49
24,unshare,user_100,30,/scratch/user_100,0.4765586129997246,49
24,unshare,user_59,32,/scratch/user_59,0.46286901900020894,49
24,unshare,user_45,1,/scratch/user_45,0.27529552599844465,50
24,unshare,user_1,29,/scratch/user_1,0.49984034299995983,50
24,unshare,user_26,34,/scratch/user_26,0.47621144900040235,50
24,unshare,user_17,12,/scratch/user_17,0.41142118599964306,50
24,unshare,user_11,11,/scratch/user_11,0.42620411700045224,50
24,unshare,user_61,5,/scratch/user_61,0.37068727900077647,51
24,unshare,user_82,56,/scratch/user_82,0.4926207179996709,50
24,unshare,user_20,51,/scratch/user_20,0.5958644330003153,50
24,unshare,user_63,7,/scratch/user_63,0.36738490300012927,50
24,unshare,user_16,30,/scratch/user_16,0.3948024269993766,49
24,unshare,user_13,12,/scratch/user_13,0.3446626760014624,49
24,unshare,user_66,8,/scratch/user_66,0.4090031910000107,50
24,unshare,user_64,33,/scratch/user_64,0.4561143169994466,51
24,unshare,user_87,4,/scratch/user_87,0.2513059709999652,50
24,unshare,user_9,21,/scratch/user_9,0.4926902250008425,50
24,unshare,user_55,21,/scratch/user_55,0.43230479800149624,50
24,unshare,user_51,25,/scratch/user_51,0.47164400099973136,50
24,unshare,user_75,19,/scratch/user_75,0.3910317230001965,51
24,unshare,user_92,4,/scratch/user_92,0.2895092990002013,51
24,unshare,user_32,29,/scratch/user_32,0.46891425300054834,51
24,unshare,user_5,12,/scratch/user_5,0.3493875210006081,51
24,unshare,user_19,2,/scratch/user_19,0.3613969910002197,51
25,unshare,user_45,2,/scratch/user_45,0.27670883300015703,51
25,unshare,user_1,5,/scratch/user_1,0.33423809299893037,51
25,unshare,user_31,5,/scratch/user_31,0.3309080910003104,52
25,unshare,user_3,34,/scratch/user_3,0.4789121419998992,53
25,unshare,user_52,14,/scratch/user_52,0.36444049700003234,53
25,unshare,user_11,19,/scratch/user_11,0.4192735470005573,53
25,unshare,user_61,33,/scratch/user_61,0.4968375360003847,53
25,unshare,user_6,41,/scratch/user_6,0.5243486430008488,53
25,unshare,user_20,1,/scratch/user_20,0.21507252899937157,52
25,unshare,user_16,1,/scratch/user_16,0.30207077600061893,53
25,unshare,user_43,28,/scratch/user_43,0.4698078879991954,53
25,unshare,user_87,21,/scratch/user_87,0.3910912349983846,54
25,unshare,user_98,48,/scratch/user_98,0.5911901710005623,54
25,unshare,user_55,14,/scratch/user_55,0.43660190400078136,54
25,unshare,user_25,11,/scratch/user_25,0.4138515920003556,54
25,unshare,user_14,20,/scratch/user_14,0.38893036100125755,54
25,unshare,user_57,13,/scratch/user_57,0.44741324899950996,54
25,unshare,user_12,20,/scratch/user_12,0.49107141499916906,54
25,unshare,user_36,48,/scratch/user_36,0.5810875829993165,54
25,unshare,user_4,27,/scratch/user_4,0.42650806399979047,55
25,unshare,user_7,4,/scratch/user_7,0.3424439030004578,55
25,unshare,user_24,9,/scratch/user_24,0.3870833630007837,56
25,unshare,user_81,7,/scratch/user_81,0.38800578100017447,56
25,unshare,user_19,1,/scratch/user_19,0.3340833559996099,56
26,unshare,user_47,29,/scratch/user_47,0.4642792280010326,56
26,unshare,user_42,24,/scratch/user_42,0.4750266980008746,56
26,unshare,user_8,41,/scratch/user_8,0.5505128940003488,56
26,unshare,user_59,10,/scratch/user_59,0.3528949999999895,56
26,unshare,user_45,2,/scratch/user_45,0.28737331299998914,56
26,unshare,user_26,11,/scratch/user_26,0.38044927699957043,56
26,unshare,user_3,1,/scratch/user_3,0.3090483360010694,56
26,unshare,user_52,21,/scratch/user_52,0.43986862800011295,56
26,unshare,user_11,28,/scratch/user_11,0.464286775999426,56
26,unshare,user_61,3,/scratch/user_61,0.30999071299993375,56
26,unshare,user_63,50,/scratch/user_63,0.6025142019989289,56
26,unshare,user_16,31,/scratch/user_16,0.4424735909997253,56
26,unshare,user_67,7,/scratch/user_67,0.43541675099913846,56
26,unshare,user_68,25,/scratch/user_68,0.4855769240002701,56
26,unshare,user_50,12,/scratch/user_50,0.43812671400155523,57
26,unshare,user_15,57,/scratch/user_15,0.6173917619998974,58
26,unshare,user_10,5,/scratch/user_10,0.34236237200093456,58
26,unshare,user_55,35,/scratch/user_55,0.5095751190001465,58
26,unshare,user_51,17,/scratch/user_51,0.49442943900066894,58
26,unshare,user_91,38,/scratch/user_91,0.5167317949999415,58
26,unshare,user_36,44,/scratch/user_36,0.553794667001057,58
26,unshare,user_80,40,/scratch/user_80,0.5857654070005083,58
26,unshare,user_24,34,/scratch/user_24,0.531233229999998,58
26,unshare,user_81,18,/scratch/user_81,0.4241543759999331,58
26,unshare,user_19,12,/scratch/user_19,0.4232013750006445,58
27,unshare,user_42,11,/scratch/user_42,0.4447646890002943,58
27,unshare,user_45,1,/scratch/user_45,0.31408206100059033,58
27,unshare,user_69,18,/scratch/user_69,0.4473364859986759,59
27,unshare,user_77,4,/scratch/user_77,0.4062420700010989,59
27,unshare,user_48,24,/scratch/user_48,0.47882801900050254,59
27,unshare,user_6,39,/scratch/user_6,0.5783332440005324,59
27,unshare,user_63,17,/scratch/user_63,0.4414120239998738,59
27,unshare,user_50,25,/scratch/user_50,0.48294840199923783,59
27,unshare,user_10,14,/scratch/user_10,0.4608502970004338,59
27,unshare,user_64,23,/scratch/user_64,0.7220588509990193,59
27,unshare,user_78,25,/scratch/user_78,0.7348586200005229,60
27,unshare,user_14,44,/scratch/user_14,1.008385608000026,60
27,unshare,user_51,41,/scratch/user_51,0.890725573999589,60
27,unshare,user_91,4,/scratch/user_91,0.4157271749991196,60
27,unshare,user_57,37,/scratch/user_57,0.7790661700000783,60
27,unshare,user_36,3,/scratch/user_36,0.3755528420006158,60
27,unshare,user_72,36,/scratch/user_72,1.0274516760000552,60
27,unshare,user_80,22,/scratch/user_80,0.6843574110007467,60
27,unshare,user_4,3,/scratch/user_4,0.39655432299878157,60
27,unshare,user_75,41,/scratch/user_75,0.8367077369985054,60
27,unshare,user_92,5,/scratch/user_92,0.45614238800044404,60
27,unshare,user_32,25,/scratch/user_32,0.6832374979985616,60
28,unshare,user_47,7,/scratch/user_47,0.4239449409997178,61
28,unshare,user_45,2,/scratch/user_45,0.3020101890015212,60
28,unshare,user_17,22,/scratch/user_17,0.7377624379987537,60
28,unshare,user_49,42,/scratch/user_49,1.0115835199994763,60
28,unshare,user_52,33,/scratch/user_52,0.8995054879997042,60
28,unshare,user_61,4,/scratch/user_61,0.4158986059992458,60
28,unshare,user_6,28,/scratch/user_6,0.6678439980005351,60
28,unshare,user_20,16,/scratch/user_20,0.6101071039993258,61
28,unshare,user_16,10,/scratch/user_16,0.5124383769998531,61
28,unshare,user_67,20,/scratch/user_67,0.6972624069985613,61
28,unshare,user_68,1,/scratch/user_68,0.3954062539996812,61
28,unshare,user_43,19,/scratch/user_43,0.7088575880006829,61
28,unshare,user_13,60,/scratch/user_13,1.2361044449990004,61
28,unshare,user_30,12,/scratch/user_30,0.5840923340001609,61
28,unshare,user_10,42,/scratch/user_10,0.9836325970009057,61
28,unshare,user_87,18,/scratch/user_87,0.54351141799998,61
28,unshare,user_98,37,/scratch/user_98,0.9784289710005396,61
28,unshare,user_9,24,/scratch/user_9,0.8005229889986367,61
28,unshare,user_55,11,/scratch/user_55,0.604654902999755,61
28,unshare,user_78,22,/scratch/user_78,0.68940149700029,61
28,unshare,user_53,26,/scratch/user_53,0.6755889840005693,62
28,unshare,user_51,1,/scratch/user_51,0.38341391799986013,62
28,unshare,user_91,1,/scratch/user_91,0.3804977059990051,62
28,unshare,user_57,4,/scratch/user_57,0.4280705080000189,62
28,unshare,user_12,22,/scratch/user_12,0.7521432779994939,62
28,unshare,user_80,46,/scratch/user_80,1.0169972370003961,62
28,unshare,user_4,1,/scratch/user_4,0.377692162999665,62
28,unshare,user_58,25,/scratch/user_58,0.8235165679998318,62
28,unshare,user_7,23,/scratch/user_7,0.7204967899997428,62
28,unshare,user_5,58,/scratch/user_5,1.162555318998784,62
28,unshare,user_24,35,/scratch/user_24,0.9252418929991109,62
29,unshare,user_42,32,/scratch/user_42,0.8648002059999271,62
29,unshare,user_100,58,/scratch/user_100,1.2401323310004955,62
29,unshare,user_59,34,/scratch/user_59,0.9163036000009015,62
29,unshare,user_69,16,/scratch/user_69,0.6450003000009019,62
29,unshare,user_1,21,/scratch/user_1,0.5812114799991832,62
29,unshare,user_26,48,/scratch/user_26,1.0875744610002585,62
29,unshare,user_18,6,/scratch/user_18,0.574942433000615,62
29,unshare,user_17,21,/scratch/user_17,0.7595738479994907,62
29,unshare,user_49,38,/scratch/user_49,1.0869810120002512,62
29,unshare,user_48,10,/scratch/user_48,0.5567911680009274,62
29,unshare,user_11,2,/scratch/user_11,0.41496688400002313,62
29,unshare,user_68,34,/scratch/user_68,0.9528121629991801,63
29,unshare,user_43,41,/scratch/user_43,0.9831127830002515,63
29,unshare,user_30,27,/scratch/user_30,0.8385842480001884,63
29,unshare,user_56,7,/scratch/user_56,0.4390220449986373,63
29,unshare,user_53,11,/scratch/user_53,0.5319650269993872,63
29,unshare,user_51,7,/scratch/user_51,0.4701862080000865,63
29,unshare,user_57,11,/scratch/user_57,0.5024675799995748,63
29,unshare,user_4,24,/scratch/user_4,0.8700260500008881,63
29,unshare,user_75,4,/scratch/user_75,0.47775547099990945,63
29,unshare,user_7,13,/scratch/user_7,0.6514167170007568,63
29,unshare,user_81,51,/scratch/user_81,1.227122390000659,63
29,unshare,user_19,62,/scratch/user_19,1.2439117470003112,63
30,unshare,user_23,16,/scratch/user_23,0.5878323130000354,63
