tick,operation,from_user,to_users_count,resource,latency,num_contexts
0,share,user_1,17,/scratch/user_1,0.264149742999507,1
0,share,user_18,17,/scratch/user_18,0.2868982389991288,2
0,share,user_20,8,/scratch/user_20,0.2358494990003237,3
0,share,user_16,7,/scratch/user_16,0.2558247050001228,4
0,share,user_13,9,/scratch/user_13,0.23666433300058998,5
0,share,user_15,16,/scratch/user_15,0.25277633000041533,6
0,share,user_10,9,/scratch/user_10,0.2754681599999458,7
0,share,user_9,20,/scratch/user_9,0.303130364000026,8
0,share,user_14,14,/scratch/user_14,0.2686318289997871,9
0,share,user_80,16,/scratch/user_80,0.2821563260004041,10
0,share,user_4,17,/scratch/user_4,0.26726482899903203,11
0,share,user_92,18,/scratch/user_92,0.2687857469991286,12
0,share,user_19,15,/scratch/user_19,0.280378577999727,13
1,share,user_8,10,/scratch/user_8,0.25542220799979987,14
1,share,user_1,7,/scratch/user_1,0.3455204439997033,14
1,share,user_18,5,/scratch/user_18,0.28848332799861964,14
1,share,user_17,16,/scratch/user_17,0.28904312000122445,15
1,share,user_3,9,/scratch/user_3,0.23121987900049135,16
1,share,user_11,3,/scratch/user_11,0.2184448819989484,17
1,share,user_6,9,/scratch/user_6,0.29069716300000437,17
1,share,user_20,13,/scratch/user_20,0.3297604910003429,17
1,share,user_16,21,/scratch/user_16,0.351635487000749,17
1,share,user_13,5,/scratch/user_13,0.26396295899940014,17
1,share,user_15,3,/scratch/user_15,0.2796439579997241,17
1,share,user_9,17,/scratch/user_9,0.333093449999069,17
1,share,user_14,1,/scratch/user_14,0.30464045500048087,17
1,share,user_12,13,/scratch/user_12,0.27306008500090684,18
1,share,user_2,14,/scratch/user_2,0.2640725860001112,19
1,share,user_92,21,/scratch/user_92,0.27111021100063226,18
1,share,user_5,8,/scratch/user_5,0.2509106719990086,19
2,share,user_1,1,/scratch/user_1,0.2387899669993203,19
2,share,user_18,19,/scratch/user_18,0.31921191299989005,19
2,share,user_17,12,/scratch/user_17,0.30023395900025207,19
2,share,user_11,1,/scratch/user_11,0.23702821799997764,20
2,share,user_16,20,/scratch/user_16,0.28241262800111144,19
2,share,user_13,4,/scratch/user_13,0.33225803899949824,19
2,share,user_15,6,/scratch/user_15,0.28957558600086486,19
2,share,user_64,20,/scratch/user_64,0.3262230809996254,20
2,share,user_87,4,/scratch/user_87,0.2629844660004892,21
2,share,user_12,20,/scratch/user_12,0.26010717499957536,21
2,share,user_80,16,/scratch/user_80,0.3574923719988874,20
2,share,user_4,12,/scratch/user_4,0.35318833100063785,20
2,share,user_7,10,/scratch/user_7,0.2607933849994879,21
2,share,user_92,7,/scratch/user_92,0.2601859679998597,21
2,share,user_5,4,/scratch/user_5,0.2764182580012857,21
3,share,user_1,24,/scratch/user_1,0.4667617369996151,21
3,share,user_18,22,/scratch/user_18,0.3234320049996313,22
3,share,user_17,24,/scratch/user_17,0.32972342200082494,22
3,share,user_3,1,/scratch/user_3,0.30665217400019174,22
3,share,user_11,19,/scratch/user_11,0.32134713000050397,22
3,share,user_6,25,/scratch/user_6,0.32816617199932807,21
3,share,user_20,5,/scratch/user_20,0.2549233469999308,21
3,share,user_16,13,/scratch/user_16,0.344665504000659,22
3,share,user_13,16,/scratch/user_13,0.29801267699986056,22
3,share,user_15,9,/scratch/user_15,0.38495425099972636,22
3,share,user_87,8,/scratch/user_87,0.3702659209993726,22
3,share,user_14,3,/scratch/user_14,0.28453667999929166,22
3,share,user_12,7,/scratch/user_12,0.2662581829990813,22
3,share,user_2,6,/scratch/user_2,0.2899534309999581,23
3,share,user_80,23,/scratch/user_80,0.2836595139997371,22
3,share,user_92,3,/scratch/user_92,0.26278672499938693,22
3,share,user_5,9,/scratch/user_5,0.29891067999960796,22
3,share,user_19,21,/scratch/user_19,0.3215718859992194,22
4,share,user_47,14,/scratch/user_47,0.2890000980005425,23
4,share,user_8,7,/scratch/user_8,0.2773592670000653,23
4,share,user_18,17,/scratch/user_18,0.31143947199961985,22
4,share,user_3,4,/scratch/user_3,0.3133515150002495,23
4,share,user_11,22,/scratch/user_11,0.2837533510009962,22
4,share,user_20,14,/scratch/user_20,0.3401799299990671,22
4,share,user_16,2,/scratch/user_16,0.24700448000112374,22
4,share,user_13,13,/scratch/user_13,0.36571709599957103,22
4,share,user_66,6,/scratch/user_66,0.24026223100008792,23
4,share,user_15,15,/scratch/user_15,0.3305810999991081,23
4,share,user_10,10,/scratch/user_10,0.31168418400011433,23
4,share,user_87,6,/scratch/user_87,0.32372997700076667,23
4,share,user_9,24,/scratch/user_9,0.3300332269991486,23
4,share,user_14,10,/scratch/user_14,0.38447943100072735,23
4,share,user_12,20,/scratch/user_12,0.3109663109989924,22
4,share,user_4,18,/scratch/user_4,0.34055060200080334,22
4,share,user_7,9,/scratch/user_7,0.30553968799904396,22
4,share,user_92,14,/scratch/user_92,0.27969027400104096,21
5,share,user_47,16,/scratch/user_47,0.2977084809990629,21
5,share,user_42,15,/scratch/user_42,0.3078264390005643,22
5,share,user_1,10,/scratch/user_1,0.2571227770004043,22
5,share,user_17,13,/scratch/user_17,0.3803884780008957,23
5,share,user_3,12,/scratch/user_3,0.3279664399997273,23
5,share,user_11,6,/scratch/user_11,0.3823201040013373,23
5,share,user_6,21,/scratch/user_6,0.30788981699879514,23
5,share,user_20,10,/scratch/user_20,0.34688573200037354,24
5,share,user_16,15,/scratch/user_16,0.3791011890007212,25
5,share,user_13,1,/scratch/user_13,0.2865880700010166,25
5,share,user_15,7,/scratch/user_15,0.36902769100015576,25
5,share,user_10,26,/scratch/user_10,0.2932658610006911,24
5,share,user_64,23,/scratch/user_64,0.3476859839993267,24
5,share,user_87,13,/scratch/user_87,0.37016481700084114,24
5,share,user_9,18,/scratch/user_9,0.3310379029990145,24
5,share,user_91,20,/scratch/user_91,0.31200198700025794,25
5,share,user_80,2,/scratch/user_80,0.2818469060002826,25
5,share,user_19,13,/scratch/user_19,0.310003239001162,25
6,share,user_42,19,/scratch/user_42,0.3609984060003626,25
6,share,user_8,21,/scratch/user_8,0.3531060309996974,25
6,share,user_59,26,/scratch/user_59,0.37221511399911833,26
6,share,user_1,3,/scratch/user_1,0.3259393660009664,26
6,share,user_18,12,/scratch/user_18,0.32373624200045015,26
6,share,user_3,24,/scratch/user_3,0.32968257600077777,27
6,share,user_11,25,/scratch/user_11,0.36376732499957143,27
6,share,user_6,21,/scratch/user_6,0.40799019999940356,28
6,share,user_82,2,/scratch/user_82,0.29374303500117094,29
6,share,user_20,10,/scratch/user_20,0.3076841189995321,29
6,share,user_16,24,/scratch/user_16,0.4060318259998894,30
6,share,user_15,29,/scratch/user_15,0.3511864540014358,29
6,share,user_87,7,/scratch/user_87,0.37730516200099373,29
6,share,user_9,9,/scratch/user_9,0.3405797449995589,29
6,share,user_14,24,/scratch/user_14,0.40425603699986823,29
6,share,user_91,28,/scratch/user_91,0.30072758000096655,28
6,share,user_12,28,/scratch/user_12,0.4327914959994814,27
6,share,user_2,2,/scratch/user_2,0.3231983730001957,27
6,share,user_80,27,/scratch/user_80,0.2946770819999074,26
6,share,user_7,15,/scratch/user_7,0.31369574800010014,26
6,share,user_92,8,/scratch/user_92,0.3301687490002223,26
6,share,user_5,14,/scratch/user_5,0.3348445819992776,26
6,share,user_19,14,/scratch/user_19,0.32849928999894473,26
7,share,user_47,7,/scratch/user_47,0.29070662500089384,26
7,share,user_42,4,/scratch/user_42,0.29725304299972777,26
7,share,user_8,19,/scratch/user_8,0.36678900200058706,26
7,share,user_100,28,/scratch/user_100,0.3288302939999994,27
7,share,user_59,13,/scratch/user_59,0.3105136680005671,27
7,share,user_26,21,/scratch/user_26,0.2878667120003229,28
7,share,user_18,13,/scratch/user_18,0.292092252000657,28
7,share,user_17,26,/scratch/user_17,0.3616512539992982,28
7,share,user_11,18,/scratch/user_11,0.34760717099925387,28
