,operation,from_user,to_users_count,resource,latency,num_contexts
0,unshare,user_4,9,/scratch/user_4,0.09471237199977622,6
1,unshare,user_10,2,/scratch/user_10,0.14837329599959048,9
2,unshare,user_6,5,/scratch/user_6,0.1433617709999453,13
3,unshare,user_2,6,/scratch/user_2,0.12920195300011983,11
4,unshare,user_3,6,/scratch/user_3,0.12984049699934985,9
5,unshare,user_10,3,/scratch/user_10,0.1368022810002003,9
6,unshare,user_3,2,/scratch/user_3,0.14086713300002884,7
7,unshare,user_4,8,/scratch/user_4,0.14892858900020656,6
8,unshare,user_3,5,/scratch/user_3,0.13330205500005832,6
9,unshare,user_6,6,/scratch/user_6,0.14572911400045996,6
10,unshare,user_26,2,/scratch/user_26,0.13963983400026336,7
11,unshare,user_58,1,/scratch/user_58,0.13695552999979554,7
12,unshare,user_8,11,/scratch/user_8,0.14414889700037747,10
13,unshare,user_10,10,/scratch/user_10,0.1314002100007201,11
14,unshare,user_72,4,/scratch/user_72,0.14120758999979444,13
15,unshare,user_94,2,/scratch/user_94,0.14447818999997253,12
16,unshare,user_67,9,/scratch/user_67,0.13441639200027566,12
17,unshare,user_59,12,/scratch/user_59,0.09322811200036085,11
18,unshare,user_26,7,/scratch/user_26,0.15235122699959902,11
19,unshare,user_2,11,/scratch/user_2,0.15319402200020704,11
20,unshare,user_58,13,/scratch/user_58,0.08588178399986646,9
21,unshare,user_59,5,/scratch/user_59,0.2274528759999157,10
22,unshare,user_10,5,/scratch/user_10,0.13909253800011356,10
23,unshare,user_1,1,/scratch/user_1,0.14578619400072057,11
24,unshare,user_8,11,/scratch/user_8,0.14484573199933948,9
25,unshare,user_9,8,/scratch/user_9,0.13850107600046613,9
26,unshare,user_75,4,/scratch/user_75,0.16501115999926697,6
27,unshare,user_4,10,/scratch/user_4,0.15340506299980916,7
28,unshare,user_72,15,/scratch/user_72,0.15031779699984327,9
29,unshare,user_6,3,/scratch/user_6,0.16050997100046516,8
30,unshare,user_4,9,/scratch/user_4,0.14720507399943017,9
31,unshare,user_72,2,/scratch/user_72,0.1389850759996989,8
32,unshare,user_75,5,/scratch/user_75,0.14907258199946227,10
33,unshare,user_72,9,/scratch/user_72,0.15392847899966,9
34,unshare,user_2,16,/scratch/user_2,0.1215685349998239,9
35,unshare,user_6,3,/scratch/user_6,0.15212851200067234,10
36,unshare,user_46,5,/scratch/user_46,0.1510040899993328,12
37,unshare,user_8,11,/scratch/user_8,0.16621103700072126,11
38,unshare,user_6,7,/scratch/user_6,0.16853217300013057,10
39,unshare,user_5,6,/scratch/user_5,0.16720983300001535,10
40,unshare,user_10,14,/scratch/user_10,0.16778983599942876,12
41,unshare,user_59,17,/scratch/user_59,0.1604655510000157,12
42,unshare,user_5,13,/scratch/user_5,0.17908522200013977,13
43,unshare,user_1,17,/scratch/user_1,0.18700634200013155,14
44,unshare,user_6,4,/scratch/user_6,0.1761991659996056,14
45,unshare,user_1,1,/scratch/user_1,0.13626568499967107,11
