,operation,from_user,to_users_count,resource,latency,num_contexts
39,share,user_8,4,/scratch/user_8,0.1720818080002573,8
40,share,user_10,1,/scratch/user_10,0.15901716999997006,8
41,share,user_2,7,/scratch/user_2,0.16807429199980106,8
42,share,user_9,1,/scratch/user_9,0.13880220999999437,9
43,share,user_4,3,/scratch/user_4,0.14441544199962664,9
44,share,user_6,6,/scratch/user_6,0.14226251599939133,8
45,share,user_1,2,/scratch/user_1,0.15040692500042496,8
46,share,user_64,6,/scratch/user_64,0.14792891500019323,7
47,share,user_7,10,/scratch/user_7,0.1661515750001854,7
48,share,user_3,2,/scratch/user_3,0.1657674070002031,7
49,share,user_5,11,/scratch/user_5,0.14664036799968017,7
50,share,user_8,11,/scratch/user_8,0.15724857999975939,8
51,share,user_2,11,/scratch/user_2,0.159896882000794,7
52,share,user_9,9,/scratch/user_9,0.16512257100021088,7
53,share,user_4,4,/scratch/user_4,0.15902808600003482,7
54,share,user_6,6,/scratch/user_6,0.14943808799944236,7
55,share,user_1,7,/scratch/user_1,0.15009792399996513,7
56,share,user_26,10,/scratch/user_26,0.14723111999956018,8
57,share,user_64,1,/scratch/user_64,0.1531630210001822,8
58,share,user_7,10,/scratch/user_7,0.15571161400021083,8
59,share,user_3,8,/scratch/user_3,0.13656332499976997,7
60,share,user_5,9,/scratch/user_5,0.16405277400008345,7
61,share,user_8,9,/scratch/user_8,0.16011142400020617,7
62,share,user_10,1,/scratch/user_10,0.150881052000841,8
63,share,user_9,1,/scratch/user_9,0.1489093780000985,8
64,share,user_4,4,/scratch/user_4,0.15677786900050705,8
65,share,user_6,9,/scratch/user_6,0.15711403699970106,8
66,share,user_1,6,/scratch/user_1,0.1496291299999939,8
67,share,user_64,8,/scratch/user_64,0.17140309699971112,8
68,share,user_7,9,/scratch/user_7,0.14880166900002223,8
69,share,user_5,9,/scratch/user_5,0.15027667400045175,7
70,share,user_8,4,/scratch/user_8,0.16243918399959512,7
71,share,user_10,9,/scratch/user_10,0.1367925340000511,6
72,share,user_9,7,/scratch/user_9,0.1415389290004896,5
73,share,user_4,6,/scratch/user_4,0.15579673999945953,6
