tick,operation,from_user,to_users_count,resource,latency,num_contexts
10,unshare,user_61,7,/scratch/user_61,0.3149248749996332,34
10,unshare,user_19,17,/scratch/user_19,0.29388405900135695,34
10,unshare,user_34,32,/scratch/user_34,0.2360282339996047,34
10,unshare,user_27,16,/scratch/user_27,0.24838944600014656,34
10,unshare,user_14,2,/scratch/user_14,0.21393220299978566,35
10,unshare,user_55,13,/scratch/user_55,0.2521610919993691,35
10,unshare,user_8,25,/scratch/user_8,0.23046710600101505,35
10,unshare,user_16,19,/scratch/user_16,0.2136412809995818,35
10,unshare,user_20,7,/scratch/user_20,0.15755197200087423,35
10,unshare,user_41,3,/scratch/user_41,0.2388719119990128,35
10,unshare,user_83,8,/scratch/user_83,0.2676304449996678,35
11,unshare,user_13,12,/scratch/user_13,0.29569842999990215,35
11,unshare,user_30,13,/scratch/user_30,0.26271903199994995,35
11,unshare,user_49,4,/scratch/user_49,0.2644986679988506,35
11,unshare,user_43,2,/scratch/user_43,0.3042538160007098,35
11,unshare,user_54,20,/scratch/user_54,0.30133075199955783,35
11,unshare,user_11,15,/scratch/user_11,0.2954991250007879,35
11,unshare,user_91,7,/scratch/user_91,0.3026151710000704,35
11,unshare,user_73,25,/scratch/user_73,0.20254881199980446,34
11,unshare,user_8,10,/scratch/user_8,0.25865340500058664,34
11,unshare,user_29,6,/scratch/user_29,0.26593933000003744,34
11,unshare,user_44,21,/scratch/user_44,0.22210390200052643,34
11,unshare,user_20,18,/scratch/user_20,0.20635845900142158,35
11,unshare,user_74,11,/scratch/user_74,0.23981752099825826,35
11,unshare,user_41,7,/scratch/user_41,0.23262763700040523,35
12,unshare,user_37,13,/scratch/user_37,0.26185220899969863,35
12,unshare,user_2,5,/scratch/user_2,0.32678818900058104,35
12,unshare,user_9,7,/scratch/user_9,0.2479541419997986,37
12,unshare,user_8,1,/scratch/user_8,0.2728126429992699,37
13,unshare,user_37,3,/scratch/user_37,0.27307011500124645,36
13,unshare,user_17,5,/scratch/user_17,0.2954750940007216,36
13,unshare,user_49,9,/scratch/user_49,0.263240506999864,36
13,unshare,user_2,14,/scratch/user_2,0.2571875910016388,36
13,unshare,user_54,1,/scratch/user_54,0.25761146700097015,36
13,unshare,user_94,11,/scratch/user_94,0.2514815920003457,36
13,unshare,user_15,18,/scratch/user_15,0.2659143920009228,36
13,unshare,user_34,1,/scratch/user_34,0.23371039199992083,36
13,unshare,user_81,1,/scratch/user_81,0.2696754560001864,36
13,unshare,user_91,30,/scratch/user_91,0.21822320300088904,36
13,unshare,user_16,8,/scratch/user_16,0.25775745600003575,35
13,unshare,user_29,2,/scratch/user_29,0.2878543160004483,35
13,unshare,user_74,3,/scratch/user_74,0.32166319800126075,35
13,unshare,user_12,23,/scratch/user_12,0.27653482200003054,35
14,unshare,user_4,5,/scratch/user_4,0.28392286700000113,35
14,unshare,user_17,3,/scratch/user_17,0.3073926819997723,35
14,unshare,user_43,4,/scratch/user_43,0.27641439699982584,35
14,unshare,user_54,8,/scratch/user_54,0.23436445999868738,35
14,unshare,user_94,14,/scratch/user_94,0.25863278200085915,35
14,unshare,user_35,12,/scratch/user_35,0.27648131199930503,35
14,unshare,user_27,31,/scratch/user_27,0.25994470400110004,35
14,unshare,user_7,6,/scratch/user_7,0.3262151230010204,37
14,unshare,user_5,4,/scratch/user_5,0.3192663669997273,38
14,unshare,user_8,24,/scratch/user_8,0.25299273500058916,38
14,unshare,user_29,15,/scratch/user_29,0.2453550610007369,38
14,unshare,user_64,1,/scratch/user_64,0.1892107860003307,38
14,unshare,user_41,21,/scratch/user_41,0.22889420299907215,38
14,unshare,user_90,9,/scratch/user_90,0.2557114970004477,37
15,unshare,user_4,37,/scratch/user_4,0.23694812600115256,37
15,unshare,user_37,21,/scratch/user_37,0.2792570590008836,37
15,unshare,user_57,9,/scratch/user_57,0.31010808700011694,38
15,unshare,user_43,14,/scratch/user_43,0.2920841350005503,39
15,unshare,user_54,4,/scratch/user_54,0.1763345710005524,38
15,unshare,user_35,20,/scratch/user_35,0.22249215299962088,38
15,unshare,user_15,8,/scratch/user_15,0.2546422719988186,37
15,unshare,user_19,32,/scratch/user_19,0.24671855499946105,37
15,unshare,user_81,11,/scratch/user_81,0.28925257100127055,37
15,unshare,user_7,24,/scratch/user_7,0.27344830299989553,37
15,unshare,user_73,7,/scratch/user_73,0.24020067499986908,37
15,unshare,user_9,13,/scratch/user_9,0.26849884999865026,37
15,unshare,user_47,22,/scratch/user_47,0.18535249500018836,38
15,unshare,user_5,38,/scratch/user_5,0.19548589099940727,37
15,unshare,user_8,5,/scratch/user_8,0.22519324399945617,37
15,unshare,user_16,32,/scratch/user_16,0.26935064300050726,37
15,unshare,user_44,16,/scratch/user_44,0.2252836159987055,38
15,unshare,user_74,12,/scratch/user_74,0.31400575099905836,37
16,unshare,user_4,12,/scratch/user_4,0.20956529800059798,36
16,unshare,user_30,22,/scratch/user_30,0.2804530960002012,37
16,unshare,user_49,23,/scratch/user_49,0.2551461509992805,37
16,unshare,user_25,13,/scratch/user_25,0.23592215300050157,36
16,unshare,user_5,14,/scratch/user_5,0.24354336400028842,37
16,unshare,user_44,7,/scratch/user_44,0.21531123599925195,37
16,unshare,user_20,13,/scratch/user_20,0.29519429100037087,38
16,unshare,user_83,32,/scratch/user_83,0.22763634800139698,38
17,unshare,user_37,3,/scratch/user_37,0.315455572999781,38
17,unshare,user_43,22,/scratch/user_43,0.15577846100131865,37
17,unshare,user_35,5,/scratch/user_35,0.22488370099927124,37
17,unshare,user_61,40,/scratch/user_61,0.22353756700067606,38
17,unshare,user_14,13,/scratch/user_14,0.2700586700011627,38
17,unshare,user_91,4,/scratch/user_91,0.30976727600136655,38
17,unshare,user_10,9,/scratch/user_10,0.28641938700093306,38
17,unshare,user_5,13,/scratch/user_5,0.15351006600030814,38
17,unshare,user_79,36,/scratch/user_79,0.23568083600002865,38
17,unshare,user_16,22,/scratch/user_16,0.25096313299945905,38
17,unshare,user_64,4,/scratch/user_64,0.25221355600115203,38
17,unshare,user_44,9,/scratch/user_44,0.22161312699972768,38
17,unshare,user_83,9,/scratch/user_83,0.2230868829992687,37
17,unshare,user_12,3,/scratch/user_12,0.31215898300069966,37
18,unshare,user_4,17,/scratch/user_4,0.2645445389989618,37
18,unshare,user_57,32,/scratch/user_57,0.3054018160000851,37
18,unshare,user_94,23,/scratch/user_94,0.23931159699895943,38
18,unshare,user_35,5,/scratch/user_35,0.2549870610000653,38
18,unshare,user_81,13,/scratch/user_81,0.298131187000763,38
18,unshare,user_14,9,/scratch/user_14,0.3058841020010732,38
18,unshare,user_10,2,/scratch/user_10,0.260825923000084,37
18,unshare,user_74,21,/scratch/user_74,0.2568827289996989,36
18,unshare,user_90,5,/scratch/user_90,0.30634051200104295,36
18,unshare,user_12,35,/scratch/user_12,0.22653780200016627,36
19,unshare,user_57,15,/scratch/user_57,0.2521440300006361,36
19,unshare,user_49,23,/scratch/user_49,0.25982753099924594,37
19,unshare,user_94,7,/scratch/user_94,0.2604411149986845,37
19,unshare,user_35,10,/scratch/user_35,0.26377009300085774,37
19,unshare,user_61,32,/scratch/user_61,0.2296962300006271,37
19,unshare,user_19,10,/scratch/user_19,0.30338477399891417,37
19,unshare,user_53,22,/scratch/user_53,0.2867302169997856,38
19,unshare,user_11,22,/scratch/user_11,0.23874715000056312,40
19,unshare,user_9,24,/scratch/user_9,0.2687579019984696,40
19,unshare,user_47,21,/scratch/user_47,0.30894517000160704,40
19,unshare,user_8,7,/scratch/user_8,0.29681234900090203,41
19,unshare,user_16,35,/scratch/user_16,0.2280230409996875,41
19,unshare,user_44,6,/scratch/user_44,0.3293805289995362,41
19,unshare,user_12,29,/scratch/user_12,0.2307815100011794,40
20,unshare,user_17,19,/scratch/user_17,0.24620623600094405,38
20,unshare,user_30,15,/scratch/user_30,0.3170695730004809,38
20,unshare,user_49,9,/scratch/user_49,0.25730233600006613,38
20,unshare,user_43,11,/scratch/user_43,0.2790153250007279,38
20,unshare,user_94,5,/scratch/user_94,0.24105333099942072,39
20,unshare,user_34,20,/scratch/user_34,0.29483194799831836,39
20,unshare,user_81,20,/scratch/user_81,0.24163233100080106,39
20,unshare,user_38,28,/scratch/user_38,0.2819366269995953,39
20,unshare,user_28,7,/scratch/user_28,0.26190097799917567,39
20,unshare,user_11,13,/scratch/user_11,0.23662317600064853,39
20,unshare,user_91,6,/scratch/user_91,0.3372029180009122,41
20,unshare,user_47,20,/scratch/user_47,0.2527617169998848,40
20,unshare,user_5,18,/scratch/user_5,0.24589284600006067,40
20,unshare,user_8,23,/scratch/user_8,0.22679207700093684,40
20,unshare,user_29,21,/scratch/user_29,0.26535023899850785,40
20,unshare,user_41,7,/scratch/user_41,0.31869460300003993,40
20,unshare,user_83,21,/scratch/user_83,0.2576821550010209,41
21,unshare,user_30,9,/scratch/user_30,0.29296808800063445,41
21,unshare,user_49,24,/scratch/user_49,0.2624153420001676,41
21,unshare,user_43,20,/scratch/user_43,0.26775195300069754,41
21,unshare,user_19,1,/scratch/user_19,0.32977140299954044,41
21,unshare,user_68,27,/scratch/user_68,0.2508024859998841,41
21,unshare,user_14,44,/scratch/user_14,0.21954031899986148,41
21,unshare,user_10,14,/scratch/user_10,0.3066558580012497,41
21,unshare,user_73,15,/scratch/user_73,0.25810068499959016,41
21,unshare,user_29,7,/scratch/user_29,0.2514230650012905,42
21,unshare,user_44,20,/scratch/user_44,0.2772561149995454,42
21,unshare,user_41,15,/scratch/user_41,0.3352254159999575,42
21,unshare,user_12,2,/scratch/user_12,0.2935682799998176,42
22,unshare,user_4,40,/scratch/user_4,0.2142568660001416,42
22,unshare,user_37,6,/scratch/user_37,0.30765601900020556,43
22,unshare,user_49,23,/scratch/user_49,0.25403582099897903,43
22,unshare,user_43,9,/scratch/user_43,0.3102600700003677,43
22,unshare,user_26,4,/scratch/user_26,0.2827220910003234,44
22,unshare,user_19,22,/scratch/user_19,0.2737215430006472,44
22,unshare,user_34,12,/scratch/user_34,0.2359080130008806,44
22,unshare,user_38,23,/scratch/user_38,0.26056622400028573,44
22,unshare,user_53,3,/scratch/user_53,0.29757424699892,44
22,unshare,user_28,14,/scratch/user_28,0.2693167259985785,44
22,unshare,user_27,7,/scratch/user_27,0.2770101389996853,44
22,unshare,user_91,14,/scratch/user_91,0.2965239040004235,44
22,unshare,user_73,24,/scratch/user_73,0.2306994800001121,44
22,unshare,user_32,40,/scratch/user_32,0.22148934899996675,44
22,unshare,user_47,11,/scratch/user_47,0.27475478799897246,44
22,unshare,user_5,27,/scratch/user_5,0.2394572720004362,44
22,unshare,user_29,11,/scratch/user_29,0.2139251400003559,43
22,unshare,user_44,34,/scratch/user_44,0.26638365800135944,43
22,unshare,user_41,28,/scratch/user_41,0.26510565100034,42
23,unshare,user_78,20,/scratch/user_78,0.23532784200142487,41
23,unshare,user_18,36,/scratch/user_18,0.2267133819987066,41
23,unshare,user_43,33,/scratch/user_43,0.210446758001126,41
23,unshare,user_54,16,/scratch/user_54,0.29414313300003414,41
23,unshare,user_19,33,/scratch/user_19,0.24969607700040797,41
23,unshare,user_34,1,/scratch/user_34,0.3065383590001147,41
23,unshare,user_28,24,/scratch/user_28,0.25902137200137076,41
23,unshare,user_27,13,/scratch/user_27,0.2447158409995609,41
23,unshare,user_10,39,/scratch/user_10,0.22016230000008363,41
23,unshare,user_9,20,/scratch/user_9,0.2969427629996062,41
23,unshare,user_32,4,/scratch/user_32,0.21860395799922117,41
23,unshare,user_25,42,/scratch/user_25,0.23238864999984798,42
23,unshare,user_5,1,/scratch/user_5,0.3230813059999491,42
23,unshare,user_79,30,/scratch/user_79,0.2787443790002726,43
23,unshare,user_83,44,/scratch/user_83,0.22277734899944335,44
23,unshare,user_60,2,/scratch/user_60,0.2507741540011921,45
23,unshare,user_12,18,/scratch/user_12,0.3100141110007826,45
24,unshare,user_37,15,/scratch/user_37,0.2657062250000308,45
24,unshare,user_78,12,/scratch/user_78,0.1709954240013758,44
24,unshare,user_30,5,/scratch/user_30,0.25924885800122865,44
24,unshare,user_49,24,/scratch/user_49,0.25060318899886624,44
24,unshare,user_43,3,/scratch/user_43,0.24209006399905775,44
24,unshare,user_61,17,/scratch/user_61,0.2151417639997817,44
24,unshare,user_38,5,/scratch/user_38,0.32709326800068084,43
24,unshare,user_53,7,/scratch/user_53,0.31003960099951655,43
24,unshare,user_14,37,/scratch/user_14,0.2369512000004761,43
24,unshare,user_32,43,/scratch/user_32,0.24262156000077084,43
24,unshare,user_60,2,/scratch/user_60,0.22600972700092825,41
24,unshare,user_12,12,/scratch/user_12,0.2991969170016091,41
25,unshare,user_4,1,/scratch/user_4,0.29077229099857504,41
25,unshare,user_37,1,/scratch/user_37,0.31606899699909263,41
25,unshare,user_18,1,/scratch/user_18,0.31890113199915504,43
25,unshare,user_43,1,/scratch/user_43,0.2129507410008955,43
25,unshare,user_15,10,/scratch/user_15,0.3125303040014842,44
25,unshare,user_81,4,/scratch/user_81,0.3265434129989444,44
25,unshare,user_68,31,/scratch/user_68,0.23997882699950424,45
25,unshare,user_14,2,/scratch/user_14,0.22098977499990724,45
25,unshare,user_11,8,/scratch/user_11,0.3146581429991784,45
25,unshare,user_91,37,/scratch/user_91,0.2774165040009393,45
25,unshare,user_10,7,/scratch/user_10,0.25373638800010667,45
25,unshare,user_73,1,/scratch/user_73,0.2734661499998765,45
25,unshare,user_23,25,/scratch/user_23,0.2683576660001563,45
25,unshare,user_29,4,/scratch/user_29,0.32073903899981815,46
26,unshare,user_4,11,/scratch/user_4,0.24985903000015242,46
26,unshare,user_57,40,/scratch/user_57,0.2719727599996986,46
26,unshare,user_78,2,/scratch/user_78,0.3377084920011839,46
26,unshare,user_43,1,/scratch/user_43,0.22517903500011016,46
26,unshare,user_94,6,/scratch/user_94,0.34158354899955157,46
26,unshare,user_35,18,/scratch/user_35,0.2944806570012588,47
26,unshare,user_26,25,/scratch/user_26,0.23288448699895525,47
26,unshare,user_34,26,/scratch/user_34,0.2954357849994267,47
26,unshare,user_81,15,/scratch/user_81,0.27298326100026316,47
26,unshare,user_68,12,/scratch/user_68,0.2685966560002271,47
26,unshare,user_38,28,/scratch/user_38,0.2618641650005884,47
26,unshare,user_27,18,/scratch/user_27,0.27064399700066133,45
26,unshare,user_11,43,/scratch/user_11,0.25411458400049014,45
26,unshare,user_91,5,/scratch/user_91,0.2191157920005935,45
26,unshare,user_9,1,/scratch/user_9,0.2874135319998459,45
26,unshare,user_32,4,/scratch/user_32,0.26110440699994797,45
26,unshare,user_79,21,/scratch/user_79,0.3106736400004593,45
26,unshare,user_16,15,/scratch/user_16,0.31909463699957996,45
26,unshare,user_29,24,/scratch/user_29,0.28128295699934824,45
26,unshare,user_64,14,/scratch/user_64,0.3069033699994179,45
27,unshare,user_4,5,/scratch/user_4,0.2714925639993453,42
27,unshare,user_17,45,/scratch/user_17,0.20805685899904347,42
27,unshare,user_18,18,/scratch/user_18,0.31035886199970264,44
27,unshare,user_51,1,/scratch/user_51,0.2216475020013604,45
27,unshare,user_30,14,/scratch/user_30,0.300398856999891,45
27,unshare,user_43,21,/scratch/user_43,0.23424772399994254,45
27,unshare,user_34,22,/scratch/user_34,0.16330761100107338,44
27,unshare,user_81,7,/scratch/user_81,0.25165246700089483,44
27,unshare,user_53,20,/scratch/user_53,0.2935532809988217,45
27,unshare,user_9,37,/scratch/user_9,0.15877750499930698,46
27,unshare,user_23,35,/scratch/user_23,0.21830906399918604,46
27,unshare,user_25,8,/scratch/user_25,0.26791903499906766,46
27,unshare,user_5,5,/scratch/user_5,0.3058977460004826,46
27,unshare,user_79,31,/scratch/user_79,0.2507721660003881,46
27,unshare,user_16,19,/scratch/user_16,0.23321829500127933,46
27,unshare,user_64,29,/scratch/user_64,0.2407884530002775,46
27,unshare,user_41,8,/scratch/user_41,0.31581141199967533,46
27,unshare,user_12,14,/scratch/user_12,0.25464288699913595,47
28,unshare,user_4,18,/scratch/user_4,0.23973227800161112,47
28,unshare,user_50,1,/scratch/user_50,0.28741848899881006,47
28,unshare,user_56,25,/scratch/user_56,0.21894068500114372,47
28,unshare,user_84,11,/scratch/user_84,0.28516056099942944,48
28,unshare,user_54,16,/scratch/user_54,0.28953403800005617,48
28,unshare,user_35,9,/scratch/user_35,0.3244301089998771,48
28,unshare,user_15,9,/scratch/user_15,0.2704865760006214,48
28,unshare,user_27,4,/scratch/user_27,0.3513207230007538,48
28,unshare,user_10,2,/scratch/user_10,0.2649584650007455,48
28,unshare,user_25,29,/scratch/user_25,0.26093106999906013,49
28,unshare,user_29,26,/scratch/user_29,0.23648187700018752,49
28,unshare,user_41,21,/scratch/user_41,0.2646892930006288,49
28,unshare,user_83,41,/scratch/user_83,0.27546979800172267,49
28,unshare,user_90,29,/scratch/user_90,0.2520094440005778,49
28,unshare,user_12,10,/scratch/user_12,0.25265577899881464,49
29,unshare,user_50,7,/scratch/user_50,0.2776388460006274,49
29,unshare,user_56,1,/scratch/user_56,0.1803747520007164,48
29,unshare,user_18,16,/scratch/user_18,0.3411740829997143,48
29,unshare,user_51,1,/scratch/user_51,0.16932295200058434,48
29,unshare,user_43,7,/scratch/user_43,0.256751502998668,49
29,unshare,user_54,11,/scratch/user_54,0.2771720919990912,49
29,unshare,user_94,40,/scratch/user_94,0.2696677660005662,49
29,unshare,user_61,20,/scratch/user_61,0.3035619959991891,50
29,unshare,user_19,27,/scratch/user_19,0.23810908400082553,50
29,unshare,user_34,5,/scratch/user_34,0.24293485499947565,51
29,unshare,user_81,14,/scratch/user_81,0.33953410899994196,51
29,unshare,user_38,47,/scratch/user_38,0.22280963999946835,51
29,unshare,user_53,16,/scratch/user_53,0.2981928429999243,51
29,unshare,user_28,12,/scratch/user_28,0.31430907899994054,51
29,unshare,user_7,10,/scratch/user_7,0.28755837900098413,51
29,unshare,user_10,4,/scratch/user_10,0.34069490100046096,51
29,unshare,user_6,31,/scratch/user_6,0.222240717999739,52
29,unshare,user_9,2,/scratch/user_9,0.33483012299984694,52
29,unshare,user_23,47,/scratch/user_23,0.2522224290005397,52
29,unshare,user_25,13,/scratch/user_25,0.2606927570013795,52
29,unshare,user_47,42,/scratch/user_47,0.2614308850006637,52
29,unshare,user_5,18,/scratch/user_5,0.2969480379997549,52
29,unshare,user_79,13,/scratch/user_79,0.24677902899929904,52
29,unshare,user_16,23,/scratch/user_16,0.29039675800049736,52
29,unshare,user_83,2,/scratch/user_83,0.28081688200109056,51
30,unshare,user_37,24,/scratch/user_37,0.34691695800029265,51
30,unshare,user_50,4,/scratch/user_50,0.2947561900000437,51
30,unshare,user_70,6,/scratch/user_70,0.20465546700143022,51
30,unshare,user_84,37,/scratch/user_84,0.27169646299989836,52
30,unshare,user_30,4,/scratch/user_30,0.3149867330012057,52
30,unshare,user_95,25,/scratch/user_95,0.31382931000007375,52
30,unshare,user_54,11,/scratch/user_54,0.2418400410006143,52
30,unshare,user_94,52,/scratch/user_94,0.2368566439999995,52
30,unshare,user_35,42,/scratch/user_35,0.24966857399886067,52
30,unshare,user_61,28,/scratch/user_61,0.3079099899987341,52
30,unshare,user_53,20,/scratch/user_53,0.2601039500004845,52
30,unshare,user_14,9,/scratch/user_14,0.3236415949995717,52
30,unshare,user_87,20,/scratch/user_87,0.3116005430001678,52
30,unshare,user_47,8,/scratch/user_47,0.31641614500040305,52
30,unshare,user_3,10,/scratch/user_3,0.3341676780000853,52
30,unshare,user_79,7,/scratch/user_79,0.2625967869989836,52
30,unshare,user_20,26,/scratch/user_20,0.34489742900041165,53
30,unshare,user_41,21,/scratch/user_41,0.28462708900042344,53
30,unshare,user_83,3,/scratch/user_83,0.23837172399908013,53
30,unshare,user_12,15,/scratch/user_12,0.3390653189999284,53
31,unshare,user_56,50,/scratch/user_56,0.22368290899976273,54
31,unshare,user_18,12,/scratch/user_18,0.29438745800143806,54
31,unshare,user_59,11,/scratch/user_59,0.3562690130002011,54
31,unshare,user_84,3,/scratch/user_84,0.2327145710005425,54
31,unshare,user_30,7,/scratch/user_30,0.28815576399938436,54
31,unshare,user_94,1,/scratch/user_94,0.1784027559988317,53
31,unshare,user_98,43,/scratch/user_98,0.2579122589995677,53
31,unshare,user_26,11,/scratch/user_26,0.23539341400100966,53
31,unshare,user_68,15,/scratch/user_68,0.3019534439990821,53
31,unshare,user_38,28,/scratch/user_38,0.273263863999091,53
31,unshare,user_53,4,/scratch/user_53,0.35608342200066545,54
31,unshare,user_73,34,/scratch/user_73,0.2474128779995226,54
31,unshare,user_47,16,/scratch/user_47,0.25180997799907345,54
31,unshare,user_5,23,/scratch/user_5,0.2666968319990701,54
31,unshare,user_16,35,/scratch/user_16,0.24022059500020987,54
31,unshare,user_29,22,/scratch/user_29,0.2862527460001729,54
31,unshare,user_64,39,/scratch/user_64,0.25393240099947434,54
31,unshare,user_44,55,/scratch/user_44,0.17513452700040943,53
31,unshare,user_41,28,/scratch/user_41,0.2871612899998581,53
31,unshare,user_90,20,/scratch/user_90,0.2318442239993601,53
32,unshare,user_4,32,/scratch/user_4,0.26109214200005226,51
32,unshare,user_17,49,/scratch/user_17,0.2475283780004247,51
32,unshare,user_63,2,/scratch/user_63,0.16682859199863742,51
32,unshare,user_50,24,/scratch/user_50,0.3330757650001033,51
32,unshare,user_70,12,/scratch/user_70,0.31673403099921416,51
32,unshare,user_51,9,/scratch/user_51,0.2907943840000371,52
32,unshare,user_54,25,/scratch/user_54,0.2620623920010985,52
32,unshare,user_94,14,/scratch/user_94,0.1866544200001954,52
32,unshare,user_98,31,/scratch/user_98,0.24954967399935413,52
32,unshare,user_19,12,/scratch/user_19,0.32700265200037393,52
32,unshare,user_68,27,/scratch/user_68,0.2326196459998755,52
32,unshare,user_27,29,/scratch/user_27,0.2755610250005702,52
32,unshare,user_11,24,/scratch/user_11,0.2835093479989155,52
32,unshare,user_9,16,/scratch/user_9,0.29147167100018123,52
32,unshare,user_23,50,/scratch/user_23,0.22357223099970724,52
32,unshare,user_5,17,/scratch/user_5,0.22618457299904549,53
32,unshare,user_29,5,/scratch/user_29,0.24817091200020513,53
32,unshare,user_64,11,/scratch/user_64,0.28391130400086695,53
32,unshare,user_83,10,/scratch/user_83,0.26737807099925703,53
32,unshare,user_90,14,/scratch/user_90,0.29864098699908936,53
33,unshare,user_4,6,/scratch/user_4,0.24933728900032293,53
33,unshare,user_63,1,/scratch/user_63,0.3171513910001522,54
