tick,operation,from_user,to_users_count,resource,latency,num_contexts
0,unshare,user_11,1,/scratch/user_11,0.17059418599819764,0
0,unshare,user_20,7,/scratch/user_20,0.24995936500272364,1
0,unshare,user_6,3,/scratch/user_6,0.2729312329975073,15
1,unshare,user_5,17,/scratch/user_5,0.3578593689999252,16
1,unshare,user_10,8,/scratch/user_10,0.33053167200341704,16
1,unshare,user_13,17,/scratch/user_13,0.2796416489982221,17
1,unshare,user_6,14,/scratch/user_6,0.23872641500202008,16
1,unshare,user_15,7,/scratch/user_15,0.2825183580025623,17
2,unshare,user_49,1,/scratch/user_49,0.16639102800036198,14
2,unshare,user_17,2,/scratch/user_17,0.23285929799749283,15
2,unshare,user_18,12,/scratch/user_18,0.2167306789997383,15
2,unshare,user_19,5,/scratch/user_19,0.22402900899760425,15
2,unshare,user_7,1,/scratch/user_7,0.22795771699748002,16
2,unshare,user_13,4,/scratch/user_13,0.2268056749999232,17
2,unshare,user_2,4,/scratch/user_2,0.23568608999994467,18
3,unshare,user_49,2,/scratch/user_49,0.23581596500298474,20
3,unshare,user_17,14,/scratch/user_17,0.24476179699922795,20
3,unshare,user_7,5,/scratch/user_7,0.2387272159976419,22
3,unshare,user_13,1,/scratch/user_13,0.23374571700333036,23
3,unshare,user_12,15,/scratch/user_12,0.21942255500107422,23
3,unshare,user_4,4,/scratch/user_4,0.2345376760022191,23
3,unshare,user_1,6,/scratch/user_1,0.28932490900115226,23
3,unshare,user_6,4,/scratch/user_6,0.3120082770001318,23
3,unshare,user_15,21,/scratch/user_15,0.20935551799993846,23
4,unshare,user_43,15,/scratch/user_43,0.2189571819981211,23
4,unshare,user_19,13,/scratch/user_19,0.21535772499919403,23
4,unshare,user_3,18,/scratch/user_3,0.2144235590021708,23
4,unshare,user_7,16,/scratch/user_7,0.16937361500094994,22
4,unshare,user_12,12,/scratch/user_12,0.23069680399930803,20
5,unshare,user_11,7,/scratch/user_11,0.2504497990012169,20
5,unshare,user_49,23,/scratch/user_49,0.16378907600301318,19
5,unshare,user_14,23,/scratch/user_14,0.2551125489990227,20
5,unshare,user_17,8,/scratch/user_17,0.14853074699931312,20
5,unshare,user_43,11,/scratch/user_43,0.24657971900160192,20
5,unshare,user_84,2,/scratch/user_84,0.26169563100120286,20
5,unshare,user_21,3,/scratch/user_21,0.2734741700005543,21
5,unshare,user_1,14,/scratch/user_1,0.24334705399814993,19
5,unshare,user_2,12,/scratch/user_2,0.2221797689999221,20
6,unshare,user_14,2,/scratch/user_14,0.2867686740028148,21
6,unshare,user_19,14,/scratch/user_19,0.26691792999918107,22
6,unshare,user_84,15,/scratch/user_84,0.22266860799936694,22
6,unshare,user_12,4,/scratch/user_12,0.38207148400033475,22
6,unshare,user_16,17,/scratch/user_16,0.2147539859979588,22
6,unshare,user_85,5,/scratch/user_85,0.2629165569996985,21
6,unshare,user_6,3,/scratch/user_6,0.2269961499987403,21
6,unshare,user_15,7,/scratch/user_15,0.24578989499786985,21
7,unshare,user_49,6,/scratch/user_49,0.2004658659971028,22
7,unshare,user_5,24,/scratch/user_5,0.22043811100229505,23
7,unshare,user_100,8,/scratch/user_100,0.21899006999956327,24
7,unshare,user_87,11,/scratch/user_87,0.2239489429994137,25
7,unshare,user_17,15,/scratch/user_17,0.23931206400084193,25
7,unshare,user_43,11,/scratch/user_43,0.21075428100084537,25
7,unshare,user_3,3,/scratch/user_3,0.21426119600073434,25
7,unshare,user_12,20,/scratch/user_12,0.5208328289991186,26
7,unshare,user_2,7,/scratch/user_2,0.23120890100108227,26
7,unshare,user_15,8,/scratch/user_15,0.21404203100246377,26
8,unshare,user_5,1,/scratch/user_5,0.2262909450000734,26
8,unshare,user_87,6,/scratch/user_87,0.2778500159984105,27
8,unshare,user_84,12,/scratch/user_84,0.27086626900199917,29
8,unshare,user_7,16,/scratch/user_7,0.2623483530005615,29
8,unshare,user_13,17,/scratch/user_13,0.21079070000268985,28
8,unshare,user_9,13,/scratch/user_9,0.28301330800240976,28
8,unshare,user_15,22,/scratch/user_15,0.24210885999855236,28
9,unshare,user_11,16,/scratch/user_11,0.2512441079998098,29
9,unshare,user_49,2,/scratch/user_49,0.23710944499907782,29
9,unshare,user_100,12,/scratch/user_100,0.23488902900135145,29
9,unshare,user_14,12,/scratch/user_14,0.21972782499869936,29
9,unshare,user_19,10,/scratch/user_19,0.2364057380000304,29
9,unshare,user_9,3,/scratch/user_9,0.24892435999936424,29
9,unshare,user_4,1,/scratch/user_4,0.31624809599816217,29
9,unshare,user_16,4,/scratch/user_16,0.17250591999982134,28
9,unshare,user_2,6,/scratch/user_2,0.2685605229999055,28
9,unshare,user_75,11,/scratch/user_75,0.2532823189976625,29
10,unshare,user_5,25,/scratch/user_5,0.25658865200239234,29
10,unshare,user_50,20,/scratch/user_50,0.259110569000768,29
10,unshare,user_43,1,/scratch/user_43,0.30449930900067557,29
10,unshare,user_3,30,/scratch/user_3,0.1784047949986416,29
10,unshare,user_9,2,/scratch/user_9,0.2871768129989505,29
10,unshare,user_75,2,/scratch/user_75,0.23571990900018136,31
10,unshare,user_15,11,/scratch/user_15,0.25903611199828447,31
11,unshare,user_32,22,/scratch/user_32,0.25283103000037954,31
11,unshare,user_65,9,/scratch/user_65,0.2524683229967195,32
11,unshare,user_87,18,/scratch/user_87,0.30283697900085826,32
11,unshare,user_50,14,/scratch/user_50,0.19475604400213342,31
11,unshare,user_35,9,/scratch/user_35,0.3098810199990112,31
11,unshare,user_43,31,/scratch/user_43,0.22195737100264523,31
11,unshare,user_84,21,/scratch/user_84,0.28533510899796966,32
11,unshare,user_85,21,/scratch/user_85,0.24743890900208498,31
11,unshare,user_2,9,/scratch/user_2,0.24502549400131102,31
11,unshare,user_6,21,/scratch/user_6,0.256914865996805,31
12,unshare,user_32,10,/scratch/user_32,0.23287412200079416,31
12,unshare,user_49,4,/scratch/user_49,0.29883319200234837,32
12,unshare,user_14,1,/scratch/user_14,0.26247611600047094,32
12,unshare,user_65,15,/scratch/user_65,0.22440474800168886,32
12,unshare,user_50,3,/scratch/user_50,0.2635763250000309,33
12,unshare,user_88,14,/scratch/user_88,0.42949817000044277,35
12,unshare,user_21,15,/scratch/user_21,0.33860997800002224,35
12,unshare,user_97,12,/scratch/user_97,0.24868037100168294,35
12,unshare,user_67,1,/scratch/user_67,0.31310885999846505,35
12,unshare,user_6,13,/scratch/user_6,0.30000898800062714,35
13,unshare,user_20,20,/scratch/user_20,0.25446807999833254,35
13,unshare,user_14,9,/scratch/user_14,0.2879614909979864,35
13,unshare,user_7,23,/scratch/user_7,0.2437770830001682,35
13,unshare,user_9,6,/scratch/user_9,0.3702676030006842,36
13,unshare,user_97,8,/scratch/user_97,0.24797974999819417,36
13,unshare,user_1,5,/scratch/user_1,0.32434832099897903,37
13,unshare,user_67,25,/scratch/user_67,0.23601108599905274,37
13,unshare,user_6,6,/scratch/user_6,0.6164749400013534,37
14,unshare,user_49,2,/scratch/user_49,0.32099650300006033,36
14,unshare,user_5,10,/scratch/user_5,0.3194519210010185,36
14,unshare,user_20,10,/scratch/user_20,0.22534814000027836,36
14,unshare,user_14,2,/scratch/user_14,0.26934013499703724,36
14,unshare,user_17,28,/scratch/user_17,0.2653106370016758,36
14,unshare,user_19,34,/scratch/user_19,0.1780112710002868,36
14,unshare,user_46,10,/scratch/user_46,0.2613795530014613,37
14,unshare,user_74,9,/scratch/user_74,0.3195416720009234,37
14,unshare,user_89,2,/scratch/user_89,0.23560651499792584,37
14,unshare,user_84,14,/scratch/user_84,0.3014943409980333,37
14,unshare,user_69,18,/scratch/user_69,0.24412630600272678,38
14,unshare,user_9,3,/scratch/user_9,0.26669392899930244,38
