tick,operation,from_user,to_users_count,resource,latency,num_contexts
0,share,user_4,16,/scratch/user_4,0.24929933000021265,1
0,share,user_17,17,/scratch/user_17,0.21790721100023802,2
0,share,user_18,3,/scratch/user_18,0.20854958500058274,3
0,share,user_49,16,/scratch/user_49,0.25018236899995827,4
0,share,user_2,3,/scratch/user_2,0.21972791299958772,5
0,share,user_19,5,/scratch/user_19,0.22045591099958983,6
0,share,user_14,16,/scratch/user_14,0.24953491500036762,7
0,share,user_22,6,/scratch/user_22,0.22321056700002373,8
0,share,user_7,3,/scratch/user_7,0.22564630699980626,9
0,share,user_10,1,/scratch/user_10,0.22253282100064098,9
0,share,user_6,8,/scratch/user_6,0.2321539060003488,10
0,share,user_3,10,/scratch/user_3,0.18507381200015516,11
0,share,user_5,10,/scratch/user_5,0.238864461999583,12
0,share,user_8,5,/scratch/user_8,0.19458385500001896,13
0,share,user_20,16,/scratch/user_20,0.24186861799989856,14
0,share,user_12,18,/scratch/user_12,0.22481468900059554,15
1,share,user_4,15,/scratch/user_4,0.2724444499999663,15
1,share,user_1,14,/scratch/user_1,0.24112233000050765,16
1,share,user_13,7,/scratch/user_13,0.2117155770001773,17
1,share,user_18,21,/scratch/user_18,0.2865756009996403,17
1,share,user_52,23,/scratch/user_52,0.28695418300048914,18
1,share,user_49,2,/scratch/user_49,0.2715259980004703,18
1,share,user_2,10,/scratch/user_2,0.24125199900026928,17
1,share,user_19,19,/scratch/user_19,0.2754239409996444,17
1,share,user_14,19,/scratch/user_14,0.25501840000015363,17
1,share,user_22,7,/scratch/user_22,0.21278336700015643,17
1,share,user_7,22,/scratch/user_7,0.26888996900015627,18
1,share,user_10,23,/scratch/user_10,0.23432111300007818,17
1,share,user_6,3,/scratch/user_6,0.2077420980003808,17
1,share,user_9,20,/scratch/user_9,0.25468648799960647,18
1,share,user_3,8,/scratch/user_3,0.22496331900038058,18
1,share,user_5,3,/scratch/user_5,0.26722981199964124,18
1,share,user_16,5,/scratch/user_16,0.1926339960000405,19
1,share,user_20,1,/scratch/user_20,0.26036817399926804,19
1,share,user_48,14,/scratch/user_48,0.22125383599995985,20
1,share,user_12,9,/scratch/user_12,0.26022321799973724,20
2,share,user_17,8,/scratch/user_17,0.2807774660004725,20
2,share,user_1,11,/scratch/user_1,0.25569152800017036,20
2,share,user_18,20,/scratch/user_18,0.24568940400058636,19
2,share,user_52,12,/scratch/user_52,0.22097967300032906,19
2,share,user_49,23,/scratch/user_49,0.2019223339993914,19
2,share,user_2,5,/scratch/user_2,0.2574346069995954,20
2,share,user_15,11,/scratch/user_15,0.24555515600059152,21
